cruiseid  lat        lon         date       year  month  day  yrday_gmt  depth  sigma_0  temp       sal        Abundance_e9312  Standard_Deviation_e9312  Abundance_eMED4  Standard_Deviation_eMED4  Abundance_NATL  Standard_Deviation_eNATL  Abundancee_SS120  Standard_Deviation_eSS120  Abundancee_9313  Standard_Deviation_e9313  
172       22.75      -158        08/14/05   2005  08     14   114134400  100    24.1560  22.8495    35.2268    1.72E+05         4.36E+04                  5.93E+03         1.55E+03                  2.90E+01        5.93E+00                  1.00E+00          nd                         6.50E-01         nd                        
172       22.75      -158        08/14/05   2005  08     14   114134400  115    24.3275  22.2330    35.2203    1.05E+05         8.98E+03                  5.27E+03         2.32E+02                  2.73E+02        2.54E+01                  1.14E+00          nd                         6.50E-01         nd                        
172       22.75      -158        08/14/05   2005  08     14   114134400  125    24.4395  21.8130    35.2126    5.60E+04         8.28E+03                  4.24E+03         6.24E+02                  3.40E+03        6.58E+02                  1.24E+00          3.95E-01                   6.50E-01         nd                        
172       22.75      -158        08/14/05   2005  08     14   114134400  150    24.6850  20.7999    35.1672    4.84E+03         7.11E+02                  2.95E+02         1.98E+01                  6.13E+03        2.87E+02                  2.05E+02          4.10E+01                   6.50E-01         nd                        
172       22.75      -158        08/14/05   2005  08     14   114134400  175    24.9140  19.6707    35.0734    1.52E+02         1.41E+01                  6.32E+01         5.65E+00                  1.03E+03        5.10E+01                  7.64E+02          5.76E+01                   7.78E+01         3.32E+01                  
172       22.75      -158        08/14/05   2005  08     14   114134400  200    25.1055  18.5518    34.9493    8.56E+00         2.58E+00                  4.31E+00         1.70E+00                  1.84E+02        1.73E+01                  2.71E+02          3.43E+01                   1.66E+02         5.98E+01                  
173       22.75      -158        09/10/05   2005  09     10   116467200  5      22.8160  26.7689    35.0293    1.11E+05         1.33E+04                  7.16E+02         1.25E+02                  6.50E-01        0.00E+00                  6.50E-01          nd                         6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  25     22.8230  26.7560    35.0320    1.06E+05         1.30E+04                  7.47E+02         6.95E+01                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  45     22.9450  26.4515    35.0636    9.02E+04         1.40E+04                  7.24E+02         1.29E+02                  1.51E+00        6.78E-01                  6.50E-01          nd                         6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  60     23.2335  25.7170    35.1408    1.21E+05         4.27E+03                  1.58E+03         4.99E+01                  2.94E+00        nd                        6.50E-01          nd                         6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  75     23.5890  24.6277    35.1701    1.40E+05         1.07E+04                  3.15E+03         2.09E+02                  4.19E+00        1.78E+00                  6.50E-01          nd                         6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  85     23.8030  23.9643    35.1902    9.92E+04         5.32E+03                  3.50E+03         1.74E+02                  1.84E+01        8.16E+00                  1.74E+00          5.52E-01                   6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  100    24.0385  23.2003    35.2042    3.85E+04         5.93E+03                  2.05E+03         9.05E+01                  3.68E+02        5.19E+01                  2.35E+00          1.75E+00                   6.50E-01         nd                        
173       22.75      -158        09/10/05   2005  09     10   116467200  115    24.2055  22.6739    35.2241    6.37E+03         1.08E+03                  4.28E+02         2.60E+01                  5.30E+03        9.04E+02                  7.77E+01          9.02E+00                   3.41E+00         1.66E+00                  
173       22.75      -158        09/10/05   2005  09     10   116467200  125    24.2980  22.3692    35.2312    1.31E+03         5.93E+01                  7.68E+01         8.75E+00                  3.32E+03        2.51E+02                  9.22E+01          1.47E+01                   1.01E+01         7.40E+00                  
173       22.75      -158        09/10/05   2005  09     10   116467200  150    24.4840  21.7028    35.2285    2.19E+02         4.18E+01                  2.09E+01         5.83E+00                  9.34E+02        1.69E+02                  1.77E+02          4.22E+01                   2.90E+00         1.18E+00                  
173       22.75      -158        09/10/05   2005  09     10   116467200  175    24.6400  20.9192    35.1500    2.01E+02         2.33E+01                  1.25E+01         3.31E+00                  1.69E+02        3.64E+01                  2.15E+02          2.58E+01                   1.02E+01         6.43E+00                  
173       22.75      -158        09/10/05   2005  09     10   116467200  200    24.8435  19.6960    34.9881    2.45E+00         8.62E-01                  8.81E-01         0.00E+00                  1.81E+01        1.23E+01                  7.98E+01          3.05E+01                   2.57E+01         6.18E+00                  
174       22.75      -158        10/08/05   2005  10     08   118886400  5      23.0885  26.2541    35.1754    1.63E+05         8.03E+03                  1.63E+03         4.09E+01                  1.83E+00        nd                        6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  25     23.0900  26.2541    35.1755    1.48E+05         1.40E+04                  1.66E+03         2.49E+02                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  45     23.0920  26.2527    35.1754    1.35E+05         1.03E+04                  1.56E+03         1.59E+02                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  60     23.0935  26.2519    35.1763    1.58E+05         8.93E+03                  1.70E+03         6.71E+01                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  75     23.1760  25.9974    35.1785    1.41E+05         1.20E+04                  1.66E+03         8.20E+01                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  85     23.4620  25.0553    35.1724    1.85E+05         2.30E+04                  7.31E+03         8.87E+02                  1.68E+01        2.13E+00                  6.50E-01          nd                         6.50E-01         nd                        
174       22.75      -158        10/08/05   2005  10     08   118886400  100    23.9115  23.5653    35.1773    1.10E+05         7.15E+03                  3.09E+03         1.45E+02                  9.17E+03        1.01E+03                  2.64E+02          1.50E+01                   3.67E+00         3.02E+00                  
174       22.75      -158        10/08/05   2005  10     08   118886400  115    24.1930  22.6474    35.1980    5.61E+04         2.95E+03                  1.68E+03         8.14E+01                  1.52E+04        1.37E+03                  1.14E+03          2.14E+02                   2.21E+01         1.02E+01                  
174       22.75      -158        10/08/05   2005  10     08   118886400  125    24.3640  22.0517    35.2008    1.30E+04         2.47E+02                  5.57E+02         8.76E+00                  1.29E+04        3.04E+02                  6.44E+02          5.98E+01                   1.71E+01         4.81E+00                  
174       22.75      -158        10/08/05   2005  10     08   118886400  150    24.7130  20.5773    35.1253    3.88E+02         1.67E+01                  5.17E+01         1.18E+01                  2.84E+03        3.51E+02                  1.69E+03          1.66E+02                   1.57E+02         6.01E+01                  
174       22.75      -158        10/08/05   2005  10     08   118886400  175    24.9680  19.2756    35.0110    3.50E+01         1.19E+01                  4.33E+00         2.62E+00                  4.22E+02        2.94E+01                  1.16E+03          9.01E+01                   2.43E+02         1.10E+02                  
174       22.75      -158        10/08/05   2005  10     08   118886400  200    25.1730  18.1060    34.8922    1.81E+00         1.19E+00                  2.58E+00         nd                        1.93E+01        7.97E+00                  1.11E+02          5.31E+01                   3.41E+01         1.36E+01                  
175       22.75      -158        11/12/05   2005  11     12   121910400  5      23.3195  25.2775    35.0801    1.85E+05         5.21E+03                  2.60E+03         1.81E+02                  4.93E+01        1.47E+01                  7.04E-01          nd                         6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  25     23.3200  25.2800    35.0802    1.67E+05         1.28E+04                  2.38E+03         1.99E+02                  5.08E+01        1.43E+01                  6.50E-01          nd                         6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  45     23.3250  25.2789    35.0848    1.81E+05         8.37E+03                  2.58E+03         2.84E+02                  5.10E+01        1.66E+01                  1.36E+00          nd                         6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  60     23.3285  25.2777    35.0876    1.42E+05         8.92E+03                  2.19E+03         1.16E+02                  5.38E+01        1.21E+01                  2.03E+00          nd                         6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  75     23.3545  25.2249    35.0992    1.24E+05         1.10E+04                  1.99E+03         1.10E+02                  5.43E+01        1.35E+01                  1.17E+00          7.36E-01                   6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  85     23.5875  24.4633    35.1018    1.49E+05         6.44E+04                  2.18E+03         1.03E+02                  3.90E+02        2.60E+01                  4.20E+00          1.95E+00                   6.50E-01         nd                        
175       22.75      -158        11/12/05   2005  11     12   121910400  100    23.9210  23.3930    35.1237    2.81E+04         1.13E+03                  9.26E+02         5.44E+01                  1.12E+04        1.38E+03                  1.95E+03          3.45E+02                   1.29E+02         7.78E+01                  
175       22.75      -158        11/12/05   2005  11     12   121910400  115    24.1120  22.8093    35.1515    9.12E+03         7.64E+02                  3.62E+02         4.52E+01                  7.04E+03        4.42E+02                  2.41E+03          2.09E+02                   4.57E+02         1.17E+02                  
175       22.75      -158        11/12/05   2005  11     12   121910400  125    24.2195  22.4639    35.1632    2.09E+03         1.76E+02                  1.12E+02         2.54E+01                  4.83E+03        2.82E+02                  2.45E+03          2.41E+02                   8.44E+02         2.39E+02                  
175       22.75      -158        11/12/05   2005  11     12   121910400  150    24.4605  21.6528    35.1790    5.70E+01         9.65E+00                  9.25E+00         1.52E+00                  6.10E+02        7.63E+01                  5.93E+02          1.19E+02                   1.27E+02         1.92E+01                  
175       22.75      -158        11/12/05   2005  11     12   121910400  175    24.6160  21.0270    35.1564    5.35E+00         2.00E+00                  2.41E+00         1.52E+00                  6.07E+01        8.04E+00                  1.57E+02          1.82E+01                   7.51E+01         1.35E+01                  
175       22.75      -158        11/12/05   2005  11     12   121910400  200    24.8050  19.9867    35.0378    4.25E+00         1.82E+00                  2.76E+00         nd                        7.26E+00        3.07E+00                  4.05E+01          1.22E+01                   2.98E+01         9.36E+00                  
176       22.75      -158        12/13/05   2005  12     13   124588800  5      23.5010  24.9411    35.1849    1.34E+05         2.84E+03                  2.14E+03         1.26E+02                  5.74E+01        3.71E+00                  8.38E-01          2.65E-01                   6.50E-01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  25     23.5000  24.9477    35.1847    1.16E+05         8.23E+03                  1.93E+03         7.94E+01                  6.28E+01        1.37E+01                  6.50E-01          nd                         6.50E-01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  45     23.5220  24.9450    35.2107    1.23E+05         1.68E+04                  2.17E+03         3.83E+02                  6.84E+01        2.07E+01                  6.50E-01          nd                         6.50E-01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  60     23.5400  24.9565    35.2376    1.73E+05         3.20E+04                  3.04E+03         3.14E+02                  5.49E+01        2.49E+01                  2.22E+00          2.23E+00                   6.50E-01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  75     23.5675  24.9705    35.2784    1.05E+05         3.36E+04                  2.13E+03         6.39E+02                  1.94E+02        4.94E+01                  2.19E+00          2.09E+00                   6.50E-01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  85     23.5825  24.9804    35.3011    1.39E+04         4.81E+03                  5.21E+02         1.33E+02                  5.94E+03        2.14E+03                  1.01E+03          3.37E+02                   6.96E+01         2.39E+01                  
176       22.75      -158        12/13/05   2005  12     13   124588800  100    23.7440  24.3958    35.2807    7.42E+03         nd                        2.89E+02         nd                        4.23E+03        nd                        9.19E+02          nd                         5.42E+01         nd                        
176       22.75      -158        12/13/05   2005  12     13   124588800  115    24.0295  23.2516    35.2117    9.47E+02         3.97E+02                  5.70E+01         3.12E+01                  2.52E+03        1.09E+03                  8.27E+02          2.39E+02                   3.87E+01         1.23E+01                  
176       22.75      -158        12/13/05   2005  12     13   124588800  125    24.2125  22.5506    35.1864    3.20E+02         3.88E+00                  1.57E+01         6.31E+00                  1.23E+03        4.05E+01                  8.33E+02          6.42E+01                   8.19E+01         1.23E+01                  
176       22.75      -158        12/13/05   2005  12     13   124588800  150    24.5325  21.3077    35.1493    1.14E+01         3.06E+00                  2.30E+00         3.31E-01                  1.07E+02        1.40E+01                  1.93E+02          3.47E+01                   7.12E+01         2.51E+01                  
176       22.75      -158        12/13/05   2005  12     13   124588800  175    24.7880  20.1248    35.0651    4.58E+00         2.89E+00                  1.59E+00         nd                        1.13E+01        3.58E+00                  4.75E+01          9.56E+00                   2.04E+01         6.40E+00                  
176       22.75      -158        12/13/05   2005  12     13   124588800  200    25.0000  18.7262    34.8682    2.13E+00         1.68E+00                  8.81E-01         nd                        4.18E+00        nd                        4.92E+00          4.31E+00                   7.15E+00         2.11E+00                  
177       22.75      -158        01/25/06   2006  01     25   128304000  5      23.9735  23.5587    35.2640    9.96E+04         1.08E+04                  1.99E+03         1.50E+02                  4.69E+02        8.04E+01                  1.25E+01          2.80E+00                   1.43E+00         1.35E-01                  
177       22.75      -158        01/25/06   2006  01     25   128304000  25     23.9755  23.5547    35.2637    9.45E+04         1.84E+03                  2.05E+03         6.78E+01                  4.79E+02        3.53E+01                  1.44E+01          2.69E+00                   2.19E+00         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  45     23.9815  23.5398    35.2641    8.69E+04         4.17E+03                  1.96E+03         9.30E+01                  4.00E+02        1.81E+01                  1.57E+01          8.35E+00                   6.50E-01         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  60     23.9895  23.5207    35.2664    1.29E+05         3.29E+04                  2.20E+03         1.37E+02                  4.05E+02        8.11E+00                  1.08E+01          2.61E+00                   6.50E-01         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  75     23.9955  23.5099    35.2692    1.04E+05         2.17E+03                  2.25E+03         5.04E+01                  3.20E+02        2.41E+01                  1.99E+00          6.47E-02                   6.50E-01         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  85     24.0020  23.4997    35.2725    8.78E+04         1.42E+04                  2.01E+03         2.69E+02                  2.18E+02        3.31E+01                  3.05E+00          3.49E+00                   6.50E-01         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  100    24.0205  23.4595    35.2804    8.60E+04         1.64E+04                  2.05E+03         2.82E+02                  2.97E+02        2.85E+01                  1.95E+00          1.42E+00                   2.73E+00         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  115    24.0715  23.3027    35.2858    7.06E+04         1.86E+04                  1.64E+03         2.62E+02                  2.21E+02        1.72E+01                  1.65E+00          3.06E-01                   1.94E+00         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  125    24.1370  23.0745    35.2848    6.45E+04         7.69E+03                  1.67E+03         1.58E+02                  2.47E+02        2.67E+01                  3.04E+00          6.28E-01                   6.50E-01         nd                        
177       22.75      -158        01/25/06   2006  01     25   128304000  150    24.3415  22.3017    35.2615    3.83E+04         7.29E+03                  1.06E+03         1.59E+02                  8.32E+02        1.17E+02                  3.74E+01          8.69E+00                   2.53E+01         2.16E+01                  
177       22.75      -158        01/25/06   2006  01     25   128304000  175    24.6280  20.8853    35.1215    1.38E+02         9.40E+00                  9.17E+00         3.73E+00                  1.17E+02        1.39E+01                  1.70E+02          2.72E+01                   1.34E+02         5.37E+01                  
177       22.75      -158        01/25/06   2006  01     25   128304000  200    24.9495  19.2925    34.9904    4.14E+00         2.60E+00                  6.50E-01         nd                        1.12E+01        4.94E+00                  6.48E+01          1.70E+00                   9.68E+01         4.20E+01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  5      24.0520  23.1332    35.2042    1.04E+05         2.81E+03                  2.13E+03         3.53E+01                  6.02E+02        6.61E+01                  1.22E+01          3.90E+00                   1.75E+00         3.32E-01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  25     24.0590  23.1184    35.2065    8.96E+04         1.44E+04                  2.08E+03         2.51E+02                  5.50E+02        1.27E+02                  1.08E+01          7.49E+00                   2.67E+00         2.42E-02                  
178       22.75      -158        02/15/06   2006  02     15   130118400  45     24.0665  23.1057    35.2097    9.98E+04         7.56E+03                  2.28E+03         2.10E+02                  6.69E+02        2.97E+01                  7.10E+01          4.63E+00                   6.78E+00         2.99E+00                  
178       22.75      -158        02/15/06   2006  02     15   130118400  60     24.0705  23.1005    35.2118    7.58E+04         2.20E+04                  1.65E+03         6.01E+02                  7.32E+02        3.07E+02                  1.10E+02          4.78E+01                   2.79E+01         9.12E+00                  
178       22.75      -158        02/15/06   2006  02     15   130118400  75     24.0885  23.0548    35.2177    1.00E+05         1.93E+03                  2.15E+03         9.94E+01                  1.01E+03        4.03E+01                  1.62E+02          1.58E+01                   2.36E+01         2.43E+00                  
178       22.75      -158        02/15/06   2006  02     15   130118400  85     24.1105  22.9726    35.2143    8.12E+04         1.04E+04                  1.95E+03         1.56E+02                  9.52E+02        1.77E+02                  2.37E+02          1.95E+01                   4.69E+01         9.26E+00                  
178       22.75      -158        02/15/06   2006  02     15   130118400  100    24.2345  22.5556    35.2193    2.33E+04         6.04E+03                  5.76E+02         1.40E+02                  2.59E+03        6.86E+02                  1.25E+03          3.59E+02                   3.96E+02         6.73E+01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  115    24.3785  21.9697    35.1900    6.41E+02         1.00E+02                  3.88E+01         2.42E+00                  8.75E+02        1.94E+02                  1.40E+03          2.75E+02                   3.68E+02         2.54E+01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  125    24.5035  21.3224    35.1176    2.20E+02         1.61E+01                  1.81E+01         5.00E+00                  4.17E+02        7.25E+01                  8.18E+02          6.16E+01                   2.14E+02         3.57E+01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  150    24.8210  19.2930    34.8260    8.74E-01         3.88E-01                  2.71E+00         nd                        7.47E+00        1.22E+00                  4.45E+01          1.82E+01                   3.23E+01         1.05E+01                  
178       22.75      -158        02/15/06   2006  02     15   130118400  175    25.0820  17.6696    34.6354    2.32E+00         1.11E+00                  2.16E+00         nd                        2.43E+00        1.39E+00                  1.48E+01          4.77E+00                   2.02E+01         7.55E+00                  
178       22.75      -158        02/15/06   2006  02     15   130118400  200    25.3510  15.7642    34.4049    3.31E+00         1.55E+00                  1.61E+00         nd                        2.86E+00        1.52E+00                  5.36E+00          6.66E+00                   2.23E+01         3.44E+00                  
179       22.75      -158        03/10/06   2006  03     10   132105600  5      23.9320  23.2674    35.0972    1.08E+05         3.64E+03                  2.12E+03         9.99E+01                  3.55E+02        1.16E+01                  1.62E+00          2.54E-01                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  25     23.9345  23.2695    35.1002    9.89E+04         1.47E+04                  2.18E+03         1.19E+02                  4.26E+02        4.28E+01                  1.56E+00          3.12E-01                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  45     24.0030  23.1170    35.1303    9.83E+04         5.60E+03                  2.22E+03         3.67E+01                  4.24E+02        1.11E+01                  3.40E+00          1.61E+00                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  60     24.0635  22.9730    35.1545    8.93E+04         1.31E+04                  2.06E+03         8.81E+01                  3.88E+02        3.49E+01                  4.53E+00          2.92E+00                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  75     24.1135  22.8424    35.1700    1.04E+05         1.18E+04                  3.02E+03         1.71E+02                  5.38E+02        4.66E+01                  5.14E+00          1.94E+00                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  85     24.1420  22.7857    35.1850    7.95E+04         8.86E+03                  2.63E+03         2.91E+02                  3.58E+02        1.66E+02                  1.82E+00          nd                         6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  100    24.1840  22.7341    35.2197    1.03E+05         6.69E+03                  3.30E+03         1.32E+02                  3.60E+02        3.58E+01                  5.84E+00          2.26E+00                   6.50E-01         nd                        
179       22.75      -158        03/10/06   2006  03     10   132105600  115    24.2260  22.6513    35.2423    6.47E+04         5.73E+03                  2.30E+03         4.01E+02                  2.06E+03        3.04E+02                  2.63E+02          5.86E+01                   9.53E+01         5.97E+01                  
179       22.75      -158        03/10/06   2006  03     10   132105600  125    24.2685  22.5370    35.2555    1.44E+03         3.06E+02                  1.56E+02         6.11E+01                  2.52E+02        5.52E+01                  2.61E+02          3.66E+01                   1.02E+02         3.15E+01                  
179       22.75      -158        03/10/06   2006  03     10   132105600  150    24.4315  21.9408    35.2466    8.67E+03         2.32E+03                  7.80E+02         3.48E+02                  2.05E+03        6.21E+02                  9.22E+02          2.44E+02                   3.41E+02         9.21E+01                  
179       22.75      -158        03/10/06   2006  03     10   132105600  175    24.6670  20.7205    35.1150    2.30E+02         3.05E+01                  2.42E+01         6.60E+00                  6.85E+01        3.24E+00                  1.70E+02          3.61E+01                   6.65E+01         4.52E+01                  
179       22.75      -158        03/10/06   2006  03     10   132105600  200    24.9260  19.2135    34.9340    1.85E+01         4.48E+00                  1.06E+02         9.93E+01                  2.62E+01        5.68E+00                  8.54E+01          2.96E+01                   4.48E+01         4.33E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  5      23.6315  23.6137    34.8347    1.94E+05         1.95E+04                  1.76E+03         8.58E+01                  1.81E+01        4.36E+00                  2.88E+00          nd                         6.50E-01         nd                        
180       22.75      -158        04/02/06   2006  04     02   134092800  25     23.7115  23.4793    34.8861    2.19E+05         2.00E+04                  2.60E+03         1.71E+02                  1.16E+02        9.91E+00                  6.50E-01          nd                         6.50E-01         nd                        
180       22.75      -158        04/02/06   2006  04     02   134092800  45     23.8885  23.2829    35.0427    1.98E+05         1.17E+04                  2.72E+03         1.41E+02                  5.18E+02        1.96E+01                  7.72E-01          nd                         6.50E-01         nd                        
180       22.75      -158        04/02/06   2006  04     02   134092800  60     23.9565  23.1966    35.0985    2.05E+05         1.30E+04                  2.83E+03         1.92E+02                  1.50E+03        7.45E+01                  6.12E+01          1.14E+01                   9.95E+00         1.07E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  75     24.0095  23.1131    35.1353    8.82E+04         1.85E+04                  1.25E+03         2.63E+02                  2.73E+03        4.02E+02                  5.29E+02          5.12E+01                   1.60E+02         5.12E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  85     24.0610  23.0255    35.1693    2.55E+04         1.51E+03                  4.53E+02         2.32E+01                  3.49E+03        2.26E+02                  2.05E+03          3.79E+01                   1.14E+03         3.90E+02                  
180       22.75      -158        04/02/06   2006  04     02   134092800  100    24.1370  22.8678    35.2083    1.77E+04         1.39E+03                  3.41E+02         3.09E+01                  2.39E+03        1.28E+02                  1.09E+03          8.37E+01                   6.60E+02         1.57E+02                  
180       22.75      -158        04/02/06   2006  04     02   134092800  115    24.2115  22.6880    35.2373    3.66E+04         4.20E+03                  5.82E+02         7.11E+01                  1.35E+03        1.04E+02                  7.39E+02          1.35E+02                   2.87E+02         1.30E+02                  
180       22.75      -158        04/02/06   2006  04     02   134092800  125    24.2605  22.5643    35.2549    2.74E+04         4.96E+03                  4.58E+02         7.08E+01                  1.94E+02        3.01E+01                  5.38E+01          3.10E+00                   2.59E+01         1.68E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  150    24.3590  22.2720    35.2734    1.18E+04         2.35E+03                  2.62E+02         3.57E+01                  4.15E+02        1.91E+01                  1.42E+02          1.21E+01                   1.08E+02         2.76E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  175    24.4725  21.8258    35.2568    2.17E+03         9.06E+01                  8.29E+01         1.02E+01                  1.98E+02        1.17E+01                  1.38E+02          2.34E+01                   6.63E+01         2.13E+01                  
180       22.75      -158        04/02/06   2006  04     02   134092800  200    24.6420  20.9239    35.1518    9.84E+01         1.43E+01                  6.44E+00         3.55E+00                  5.12E+01        8.59E+00                  1.60E+02          2.96E+01                   1.33E+02         3.14E+01                  
181       22.75      -158        05/27/06   2006  05     27   138844800  5      23.8745  23.7772    35.2186    1.28E+05         5.05E+03                  1.12E+03         1.03E+02                  9.72E-01        6.50E-01                  6.50E-01          nd                         6.50E-01         nd                        
181       22.75      -158        05/27/06   2006  05     27   138844800  25     23.9555  23.4776    35.2072    1.39E+05         2.19E+04                  1.42E+03         2.30E+02                  2.75E+01        2.01E+01                  2.54E+00          1.05E-01                   2.24E+01         1.13E+01                  
181       22.75      -158        05/27/06   2006  05     27   138844800  45     24.0225  23.2426    35.2043    1.27E+05         7.16E+03                  1.50E+03         8.80E+01                  4.38E+01        2.33E+00                  2.77E+00          nd                         6.50E-01         nd                        
181       22.75      -158        05/27/06   2006  05     27   138844800  60     24.1490  22.7994    35.2013    1.58E+05         1.83E+04                  4.04E+03         4.08E+02                  1.50E+03        1.98E+02                  1.35E+01          3.54E+00                   6.50E-01         nd                        
181       22.75      -158        05/27/06   2006  05     27   138844800  75     24.3545  22.0396    35.1869    1.14E+05         5.41E+03                  2.89E+03         1.12E+02                  2.12E+03        7.77E+01                  2.24E+02          2.93E+01                   3.01E+00         1.08E+00                  
181       22.75      -158        05/27/06   2006  05     27   138844800  85     24.4765  21.6458    35.2022    2.95E+04         2.70E+03                  8.10E+02         7.71E+01                  5.27E+03        1.17E+03                  2.00E+03          4.52E+02                   7.77E+01         1.53E+01                  
181       22.75      -158        05/27/06   2006  05     27   138844800  100    24.6290  21.1700    35.2292    2.41E+03         6.14E+01                  1.74E+02         1.56E+01                  5.84E+03        2.46E+02                  6.05E+03          5.26E+02                   7.68E+02         2.33E+02                  
181       22.75      -158        05/27/06   2006  05     27   138844800  115    24.7165  20.9110    35.2515    5.94E+02         3.12E+01                  6.31E+01         1.18E+01                  5.18E+03        3.64E+02                  4.47E+03          3.07E+02                   5.10E+02         2.32E+02                  
181       22.75      -158        05/27/06   2006  05     27   138844800  125    24.7725  20.7024    35.2500    1.71E+02         5.14E+01                  9.75E+01         1.35E+01                  1.97E+03        2.15E+02                  2.30E+03          3.33E+02                   7.60E+02         3.65E+02                  
181       22.75      -158        05/27/06   2006  05     27   138844800  150    24.9645  19.2980    35.0151    4.98E+01         2.10E+01                  5.54E+00         1.47E+00                  3.50E+02        6.36E+01                  9.37E+02          2.08E+02                   3.62E+02         4.17E+01                  
181       22.75      -158        05/27/06   2006  05     27   138844800  175    25.2190  17.5612    34.7802    4.48E+01         1.34E+01                  1.91E+00         1.77E+00                  6.40E+01        1.04E+01                  3.64E+02          1.68E+01                   1.80E+02         6.09E+01                  
181       22.75      -158        05/27/06   2006  05     27   138844800  200    25.4435  16.1026    34.6249    7.96E+00         5.75E+00                  1.27E+00         6.50E-01                  5.57E+00        2.71E+00                  4.90E+01          1.91E+01                   3.30E+01         8.06E+00                  
182       22.75      -158        06/14/06   2006  06     14   140400000  5      22.9480  25.8948    34.8405    1.13E+05         3.11E+03                  6.26E+02         1.56E+01                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  25     23.0405  25.7102    34.8856    1.09E+05         8.95E+03                  6.23E+02         7.16E+01                  6.50E-01        nd                        6.50E-01          nd                         6.50E-01         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  45     23.8295  23.8441    35.1818    1.59E+05         1.38E+04                  1.79E+03         1.04E+02                  5.08E+00        1.69E+00                  2.63E+00          1.57E-01                   2.82E+00         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  60     23.9700  23.4429    35.2108    1.77E+05         7.28E+03                  2.73E+03         8.34E+01                  7.44E+01        1.23E+01                  6.50E-01          nd                         6.50E-01         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  75     24.0605  23.1722    35.2248    2.04E+05         4.68E+03                  3.35E+03         5.60E+01                  1.59E+02        2.13E+01                  6.50E-01          nd                         6.50E-01         nd                        
